collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-07-21 00:29:13,A1100043,강동경희대학교병원,20260721002518,0,,,17,1,100,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100014,고려대학교의과대학부속구로병원,20260721002454,2,0,0,23,1,36,Y,Y,Y,Y,Y,29
2026-07-21 00:29:13,A1100013,한양대학교병원,20260721002300,7,2,3,16,3,140,Y,Y,Y,Y,Y,20
2026-07-21 00:29:13,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260721002250,6,0,1,25,-2,58,Y,Y,Y,Y,Y,30
2026-07-21 00:29:13,A1100005,이화여자대학교의과대학부속목동병원,20260721002043,10,0,6,12,11,33,Y,Y,Y,Y,Y,19
2026-07-21 00:29:13,A1100017,서울대학교병원,20260721002502,-5,4,11,53,4,77,Y,Y,Y,Y,Y,24
2026-07-21 00:29:13,A1100035,서울특별시서울의료원,20260721002500,8,0,,10,1,83,Y,Y,Y,Y,Y,19
2026-07-21 00:29:13,A1100015,연세대학교의과대학강남세브란스병원,20260721002221,9,,,23,2,45,Y,Y,Y,Y,Y,21
2026-07-21 00:29:13,A1100010,삼성서울병원,20260721002316,-10,8,7,51,1,116,Y,Y,Y,Y,Y,52
2026-07-21 00:29:13,A1100028,성심의료재단강동성심병원,20260721002436,9,3,,13,3,99,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100053,한국보훈복지의료공단중앙보훈병원,20260721002333,12,5,6,14,,119,Y,Y,Y,Y,Y,22
2026-07-21 00:29:13,A1120796,이화여자대학교의과대학부속서울병원,20260721002139,-2,0,4,17,2,86,Y,Y,Y,Y,Y,14
2026-07-21 00:29:13,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260721002512,13,,,7,,46,Y,Y,Y,Y,Y,18
2026-07-21 00:29:13,A1100002,건국대학교병원,20260721002259,11,2,4,21,-1,82,Y,Y,Y,Y,Y,20
2026-07-21 00:29:13,A1100016,인제대학교상계백병원,20260721000621,12,2,3,13,1,50,Y,Y,Y,Y,Y,16
2026-07-21 00:29:13,A1100048,노원을지대학교병원,20260721002102,14,2,8,11,4,173,Y,Y,Y,Y,Y,17
2026-07-21 00:29:13,A1100020,의료법인한전의료재단한일병원,20260721002503,15,,,7,,68,Y,Y,Y,Y,Y,21
2026-07-21 00:29:13,A1100001,경희대학교병원,20260721002525,9,,,16,1,120,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100021,삼육서울병원,20260721002448,9,,,5,4,41,Y,Y,Y,Y,Y,13
2026-07-21 00:29:13,A1100040,서울특별시보라매병원,20260721002500,15,6,9,14,5,148,Y,Y,Y,Y,Y,31
2026-07-21 00:29:13,A1100003,중앙대학교병원,20260721002508,8,6,8,16,0,108,Y,Y,Y,Y,Y,18
2026-07-21 00:29:13,A1100007,연세대학교의과대학세브란스병원,20260721002102,9,13,14,3,7,248,Y,Y,Y,Y,Y,39
2026-07-21 00:29:13,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260721002512,-12,4,9,32,7,98,Y,Y,Y,Y,Y,28
2026-07-21 00:29:13,A1100009,재단법인아산사회복지재단서울아산병원,20260721002215,1,1,6,4,10,151,Y,Y,Y,Y,Y,36
2026-07-21 00:29:13,A1100011,가톨릭대학교여의도성모병원,20260721002511,11,-1,0,13,,21,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100055,한림대학교강남성심병원,20260721002213,11,1,4,14,0,94,Y,Y,Y,Y,Y,20
2026-07-21 00:29:13,A1100054,성애의료재단성애병원,20260721002324,13,,,5,2,24,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100004,순천향대학교부속서울병원,20260721002426,11,,,14,2,88,Y,Y,Y,Y,Y,20
2026-07-21 00:29:13,A1121013,가톨릭대학교은평성모병원,20260721002509,14,0,0,19,9,85,Y,Y,Y,Y,Y,24
2026-07-21 00:29:13,A1100006,강북삼성병원,20260721002527,4,,0,16,0,22,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100052,국립중앙의료원,20260721002504,15,,0,12312,,789,Y,Y,Y,Y,Y,15
2026-07-21 00:29:13,A1100036,부민병원,20260721002057,8,,,8,,30,Y,Y,Y,Y,Y,10
2026-07-21 00:29:13,A1100051,혜민병원,20260721002045,7,,,5,,25,Y,Y,N1,Y,Y,9
2026-07-21 00:29:13,A1100026,구로성심병원,20260721002517,7,,,3,,41,Y,Y,N1,Y,Y,9
2026-07-21 00:29:13,A1100049,희명병원,20260721002408,8,,,4,,105,Y,Y,N1,Y,Y,10
2026-07-21 00:29:13,A1100027,한국원자력의학원원자력병원,20260721002508,7,,,10,,194,Y,Y,Y,Y,Y,9
2026-07-21 00:29:13,A1100022,서울특별시동부병원,20260721002520,8,,,3,,21,Y,Y,N1,Y,Y,8
2026-07-21 00:29:13,A1100050,서울성심병원,20260721002259,13,,,6,,76,Y,Y,N1,Y,Y,17
2026-07-21 00:29:13,A1100025,의료법인동신의료재단동신병원,20260721002245,5,,,3,,52,Y,Y,N,Y,Y,9
2026-07-21 00:29:13,A1122033,기쁨병원,20260721002517,2,,,8,,56,Y,Y,Y,Y,Y,4
2026-07-21 00:29:13,A1100039,경찰병원,20260721002502,3,,,7,,125,Y,Y,N1,Y,Y,3
2026-07-21 00:29:13,A1100019,홍익병원,20260721002313,5,,,4,,44,Y,Y,Y,Y,Y,9
2026-07-21 00:29:13,A1100223,서울특별시서남병원,20260721002000,14,,,4,,41,Y,Y,N1,Y,Y,17
2026-07-21 00:29:13,A1100024,명지성모병원,20260721002504,8,,,3,,75,Y,Y,Y,Y,Y,8
2026-07-21 00:29:13,A1100037,대림성모병원,20260721002045,7,,,4,,34,Y,Y,N1,Y,Y,8
2026-07-21 00:29:13,A1100045,씨엠병원,20260721001500,9,,,5,,24,Y,Y,N1,Y,Y,9
2026-07-21 00:29:13,A1100023,의료법인청구성심병원,20260721002248,8,,,3,,8,Y,Y,N1,Y,Y,10
2026-07-21 00:29:13,A1100029,서울적십자병원,20260721002529,9,,,6,,74,Y,Y,N1,Y,Y,10
2026-07-21 00:29:13,A1100032,세란병원,20260721002401,10,,,13,,27,Y,Y,N1,Y,Y,10
2026-07-21 00:29:13,A1100075,의료법인풍산의료재단동부제일병원,20260721002055,7,,,2,,29,Y,N,N1,Y,Y,7
2026-07-21 00:29:13,A1100044,녹색병원,20260721002510,1,,,3,,68,Y,Y,N1,Y,Y,5
2026-07-21 02:03:24,A1100043,강동경희대학교병원,20260721020024,8,,,17,1,99,Y,Y,Y,Y,Y,15
2026-07-21 02:03:24,A1100014,고려대학교의과대학부속구로병원,20260721015558,4,0,0,23,1,35,Y,Y,Y,Y,Y,29
2026-07-21 02:03:24,A1100013,한양대학교병원,20260721015801,9,2,3,16,3,139,Y,Y,Y,Y,Y,20
2026-07-21 02:03:24,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260721015813,12,0,2,25,-2,53,Y,Y,Y,Y,Y,30
2026-07-21 02:03:24,A1100005,이화여자대학교의과대학부속목동병원,20260721015543,7,0,6,12,11,32,Y,Y,Y,Y,Y,19
2026-07-21 02:03:24,A1100017,서울대학교병원,20260721020002,-3,4,11,53,4,76,Y,Y,Y,Y,Y,24
2026-07-21 02:03:24,A1100035,서울특별시서울의료원,20260721020001,12,0,,10,1,83,Y,Y,Y,Y,Y,19
2026-07-21 02:03:24,A1100015,연세대학교의과대학강남세브란스병원,20260721015722,5,,,23,1,44,Y,Y,Y,Y,Y,21
2026-07-21 02:03:24,A1100010,삼성서울병원,20260721015946,-8,7,7,51,1,115,Y,Y,Y,Y,Y,52
2026-07-21 02:03:24,A1100028,성심의료재단강동성심병원,20260721015556,8,3,,13,3,99,Y,Y,Y,Y,Y,15
2026-07-21 02:03:24,A1100053,한국보훈복지의료공단중앙보훈병원,20260721015833,12,5,6,14,,119,Y,Y,Y,Y,Y,22
2026-07-21 02:03:24,A1120796,이화여자대학교의과대학부속서울병원,20260721015639,3,0,4,18,2,85,Y,Y,Y,Y,Y,14
2026-07-21 02:03:24,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260721020023,18,,,7,,44,Y,Y,Y,Y,Y,18
2026-07-21 02:03:24,A1100002,건국대학교병원,20260721015759,12,1,4,21,-1,82,Y,Y,Y,Y,Y,20
2026-07-21 02:03:24,A1100016,인제대학교상계백병원,20260721000621,12,2,3,13,1,50,Y,Y,Y,Y,Y,16
2026-07-21 02:03:24,A1100048,노원을지대학교병원,20260721015602,14,2,8,11,4,172,Y,Y,Y,Y,Y,17
