collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-07-28 02:00:24,A1100043,강동경희대학교병원,20260728015514,2,,,15,2,113,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100014,고려대학교의과대학부속구로병원,20260728015250,4,1,2,24,-2,38,Y,Y,Y,Y,Y,29
2026-07-28 02:00:24,A1100013,한양대학교병원,20260728015259,16,1,2,15,2,157,Y,Y,Y,Y,Y,20
2026-07-28 02:00:24,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260728015407,12,1,2,25,-2,32,Y,Y,Y,Y,Y,30
2026-07-28 02:00:24,A1100005,이화여자대학교의과대학부속목동병원,20260728015050,11,1,3,13,14,61,Y,Y,Y,Y,Y,19
2026-07-28 02:00:24,A1100017,서울대학교병원,20260728015524,-2,0,7,53,3,92,Y,Y,Y,Y,Y,24
2026-07-28 02:00:24,A1100035,서울특별시서울의료원,20260728015500,11,0,,10,2,86,Y,Y,Y,Y,Y,19
2026-07-28 02:00:24,A1100015,연세대학교의과대학강남세브란스병원,20260728015353,1,,,23,0,40,Y,Y,Y,Y,Y,21
2026-07-28 02:00:24,A1100010,삼성서울병원,20260728015526,-20,15,11,53,2,104,Y,Y,Y,Y,Y,52
2026-07-28 02:00:24,A1100028,성심의료재단강동성심병원,20260728015237,7,0,,13,2,111,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100053,한국보훈복지의료공단중앙보훈병원,20260728015349,17,5,7,13,,142,Y,Y,Y,Y,Y,22
2026-07-28 02:00:24,A1120796,이화여자대학교의과대학부속서울병원,20260728015146,-1,0,7,18,0,133,Y,Y,Y,Y,Y,14
2026-07-28 02:00:24,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260728015510,16,,,7,,28,Y,Y,Y,Y,Y,18
2026-07-28 02:00:24,A1100002,건국대학교병원,20260728015244,13,7,10,21,-1,137,Y,Y,Y,Y,Y,20
2026-07-28 02:00:24,A1100016,인제대학교상계백병원,20260728015218,11,4,4,13,1,68,Y,Y,Y,Y,Y,16
2026-07-28 02:00:24,A1100048,노원을지대학교병원,20260728015102,13,3,6,11,1,181,Y,Y,Y,Y,Y,17
2026-07-28 02:00:24,A1100020,의료법인한전의료재단한일병원,20260728015504,10,,,8,,68,Y,Y,Y,Y,Y,21
2026-07-28 02:00:24,A1100001,경희대학교병원,20260728015525,10,,,16,0,119,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100021,삼육서울병원,20260728015150,12,,,5,4,53,Y,Y,Y,Y,Y,13
2026-07-28 02:00:24,A1100040,서울특별시보라매병원,20260728015500,22,6,10,14,0,138,Y,Y,Y,Y,Y,31
2026-07-28 02:00:24,A1100003,중앙대학교병원,20260728015508,3,2,4,16,0,129,Y,Y,Y,Y,Y,18
2026-07-28 02:00:24,A1100007,연세대학교의과대학세브란스병원,20260728015444,8,8,9,3,10,221,Y,Y,Y,Y,Y,39
2026-07-28 02:00:24,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260728015511,-7,7,12,32,5,85,Y,Y,Y,Y,Y,28
2026-07-28 02:00:24,A1100009,재단법인아산사회복지재단서울아산병원,20260728015215,3,1,5,4,10,139,Y,Y,Y,Y,Y,36
2026-07-28 02:00:24,A1100011,가톨릭대학교여의도성모병원,20260728015510,14,2,0,13,,78,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100055,한림대학교강남성심병원,20260728015211,13,0,6,14,0,128,Y,Y,Y,Y,Y,20
2026-07-28 02:00:24,A1100054,성애의료재단성애병원,20260728015358,12,,,5,2,36,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100004,순천향대학교부속서울병원,20260728015426,10,,,14,1,117,Y,Y,Y,Y,Y,20
2026-07-28 02:00:24,A1121013,가톨릭대학교은평성모병원,20260728015508,11,0,0,19,6,64,Y,Y,Y,Y,Y,24
2026-07-28 02:00:24,A1100006,강북삼성병원,20260728015533,5,,1,16,1,40,Y,Y,Y,Y,Y,15
2026-07-28 02:00:24,A1100052,국립중앙의료원,20260728015505,15,,0,12312,,788,Y,Y,Y,Y,Y,15
