collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-07-16 01:25:26,A1100043,강동경희대학교병원,20260716012018,9,,,17,2,108,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100014,고려대학교의과대학부속구로병원,20260716011808,5,1,0,24,-1,31,Y,Y,Y,Y,Y,29
2026-07-16 01:25:26,A1100013,한양대학교병원,20260716011800,12,2,3,16,1,163,Y,Y,Y,Y,Y,20
2026-07-16 01:25:26,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260716011840,5,4,6,25,2,62,Y,Y,Y,Y,Y,30
2026-07-16 01:25:26,A1100005,이화여자대학교의과대학부속목동병원,20260716012037,17,0,3,13,10,20,Y,Y,Y,Y,Y,19
2026-07-16 01:25:26,A1100017,서울대학교병원,20260716011939,-4,2,3,53,7,39,Y,Y,Y,Y,Y,24
2026-07-16 01:25:26,A1100035,서울특별시서울의료원,20260716012000,6,2,,10,1,101,Y,Y,Y,Y,Y,19
2026-07-16 01:25:26,A1100015,연세대학교의과대학강남세브란스병원,20260716011618,5,,,23,0,38,Y,Y,Y,Y,Y,21
2026-07-16 01:25:26,A1100010,삼성서울병원,20260716011902,-17,10,4,52,2,46,Y,Y,Y,Y,Y,52
2026-07-16 01:25:26,A1100028,성심의료재단강동성심병원,20260716011900,12,0,,12,3,106,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100053,한국보훈복지의료공단중앙보훈병원,20260716011822,19,7,5,14,,144,Y,Y,Y,Y,Y,22
2026-07-16 01:25:26,A1120796,이화여자대학교의과대학부속서울병원,20260716011634,4,2,7,19,2,44,Y,Y,Y,Y,Y,14
2026-07-16 01:25:26,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260716012012,17,,,7,,22,Y,Y,Y,Y,Y,18
2026-07-16 01:25:26,A1100002,건국대학교병원,20260716011810,10,4,8,21,0,83,Y,Y,Y,Y,Y,20
2026-07-16 01:25:26,A1100016,인제대학교상계백병원,20260716011607,14,0,3,13,1,57,Y,Y,Y,Y,Y,16
2026-07-16 01:25:26,A1100048,노원을지대학교병원,20260716011602,8,7,6,11,3,194,Y,Y,Y,Y,Y,17
2026-07-16 01:25:26,A1100020,의료법인한전의료재단한일병원,20260716012003,13,,,8,,65,Y,Y,Y,Y,Y,21
2026-07-16 01:25:26,A1100001,경희대학교병원,20260716012030,9,,,16,1,89,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100021,삼육서울병원,20260716011809,8,,,5,4,51,Y,Y,Y,Y,Y,13
2026-07-16 01:25:26,A1100040,서울특별시보라매병원,20260716012000,13,4,12,14,2,136,Y,Y,Y,Y,Y,31
2026-07-16 01:25:26,A1100003,중앙대학교병원,20260716012008,9,4,0,16,1,99,Y,Y,Y,Y,Y,18
2026-07-16 01:25:26,A1100007,연세대학교의과대학세브란스병원,20260716011957,0,10,8,3,5,149,Y,Y,Y,Y,Y,39
2026-07-16 01:25:26,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260716012012,1,4,7,31,13,52,Y,Y,Y,Y,Y,28
2026-07-16 01:25:26,A1100009,재단법인아산사회복지재단서울아산병원,20260716011915,19,7,1,4,8,98,Y,Y,Y,Y,Y,36
2026-07-16 01:25:26,A1100011,가톨릭대학교여의도성모병원,20260716012014,11,-1,0,13,,17,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100055,한림대학교강남성심병원,20260716011715,17,6,3,14,0,76,Y,Y,Y,Y,Y,20
2026-07-16 01:25:26,A1100054,성애의료재단성애병원,20260716012000,12,,,5,4,20,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100004,순천향대학교부속서울병원,20260716011822,10,,,14,3,125,Y,Y,Y,Y,Y,20
2026-07-16 01:25:26,A1121013,가톨릭대학교은평성모병원,20260716012011,6,0,2,19,5,67,Y,Y,Y,Y,Y,24
2026-07-16 01:25:26,A1100006,강북삼성병원,20260716012032,7,,1,16,-1,17,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100052,국립중앙의료원,20260716011904,14,,0,7,,0,Y,Y,Y,Y,Y,15
2026-07-16 01:25:26,A1100036,부민병원,20260716011656,6,,,8,,16,Y,Y,Y,Y,Y,10
2026-07-16 01:25:26,A1100051,혜민병원,20260716011627,8,,,5,,11,Y,Y,N1,Y,Y,9
2026-07-16 01:25:26,A1100026,구로성심병원,20260716011931,8,,,3,,33,Y,Y,N1,Y,Y,9
2026-07-16 01:25:26,A1100049,희명병원,20260716012028,7,,,4,,132,Y,Y,N1,Y,Y,10
2026-07-16 01:25:26,A1100027,한국원자력의학원원자력병원,20260716011717,8,,,10,,167,Y,Y,Y,Y,Y,9
2026-07-16 01:25:26,A1100022,서울특별시동부병원,20260716012020,7,,,3,,20,Y,Y,N1,Y,Y,8
2026-07-16 01:25:26,A1100050,서울성심병원,20260716011929,16,,,6,,79,Y,Y,N1,Y,Y,17
2026-07-16 01:25:26,A1100025,의료법인동신의료재단동신병원,20260716011851,8,,,3,,46,Y,Y,N,Y,Y,9
2026-07-16 01:25:26,A1122033,기쁨병원,20260716011931,2,,,8,,59,Y,Y,Y,Y,Y,4
2026-07-16 01:25:26,A1100039,경찰병원,20260716012003,2,,,7,,127,Y,Y,N1,Y,Y,3
2026-07-16 01:25:26,A1100019,홍익병원,20260716011909,6,,,4,,61,Y,Y,Y,Y,Y,9
2026-07-16 01:25:26,A1100223,서울특별시서남병원,20260716012000,17,,,4,,28,Y,Y,N1,Y,Y,17
2026-07-16 01:25:26,A1100024,명지성모병원,20260716012012,8,,,3,,81,Y,Y,Y,Y,Y,8
2026-07-16 01:25:26,A1100037,대림성모병원,20260716011627,6,,,4,,24,Y,Y,N1,Y,Y,8
2026-07-16 01:25:26,A1100045,씨엠병원,20260716011500,9,,,5,,25,Y,Y,N1,Y,Y,9
2026-07-16 01:25:26,A1100023,의료법인청구성심병원,20260716011807,9,,,3,,12,Y,Y,N1,Y,Y,10
2026-07-16 01:25:26,A1100029,서울적십자병원,20260716011954,9,,,6,,71,Y,Y,N1,Y,Y,10
2026-07-16 01:25:26,A1100032,세란병원,20260716011748,8,,,13,,17,Y,Y,N1,Y,Y,10
2026-07-16 01:25:26,A1100075,의료법인풍산의료재단동부제일병원,20260716011534,7,,,2,,43,Y,N,N1,Y,Y,7
2026-07-16 01:25:26,A1100044,녹색병원,20260716012007,3,,,3,,78,Y,Y,N1,Y,Y,5
