collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-07-19 00:05:59,A1100043,강동경희대학교병원,20260719000514,6,,,17,3,213,Y,Y,Y,Y,Y,15
2026-07-19 00:05:59,A1100014,고려대학교의과대학부속구로병원,20260719000045,19,0,3,24,-1,188,Y,Y,Y,Y,Y,29
2026-07-19 00:05:59,A1100013,한양대학교병원,20260719000300,13,0,5,16,1,292,Y,Y,Y,Y,Y,20
2026-07-19 00:05:59,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260719000236,11,0,2,25,-2,288,Y,Y,Y,Y,Y,30
2026-07-19 00:05:59,A1100005,이화여자대학교의과대학부속목동병원,20260719000040,9,2,7,13,9,142,Y,Y,Y,Y,Y,19
2026-07-19 00:05:59,A1100017,서울대학교병원,20260719000453,-2,5,8,53,4,441,Y,Y,Y,Y,Y,24
2026-07-19 00:05:59,A1100035,서울특별시서울의료원,20260719000500,8,1,,10,3,89,Y,Y,Y,Y,Y,19
2026-07-19 00:05:59,A1100015,연세대학교의과대학강남세브란스병원,20260719000155,4,,,23,0,214,Y,Y,Y,Y,Y,21
2026-07-19 00:05:59,A1100010,삼성서울병원,20260719000406,5,10,17,52,2,442,Y,Y,Y,Y,Y,52
2026-07-19 00:05:59,A1100028,성심의료재단강동성심병원,20260719000125,6,0,,13,3,203,Y,Y,Y,Y,Y,15
2026-07-19 00:05:59,A1100053,한국보훈복지의료공단중앙보훈병원,20260719000328,19,3,9,14,,202,Y,Y,Y,Y,Y,22
2026-07-19 00:05:59,A1120796,이화여자대학교의과대학부속서울병원,20260719000136,3,2,5,18,0,242,Y,Y,Y,Y,Y,14
2026-07-19 00:05:59,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260719000513,14,,,7,,84,Y,Y,Y,Y,Y,18
2026-07-19 00:05:59,A1100002,건국대학교병원,20260719000303,3,11,9,21,0,249,Y,Y,Y,Y,Y,20
2026-07-19 00:05:59,A1100016,인제대학교상계백병원,20260718235932,6,1,3,13,0,123,Y,Y,Y,Y,Y,16
2026-07-19 00:05:59,A1100048,노원을지대학교병원,20260719000102,14,5,10,11,4,248,Y,Y,Y,Y,Y,17
2026-07-19 00:05:59,A1100020,의료법인한전의료재단한일병원,20260719000504,7,,,8,,91,Y,Y,Y,Y,Y,21
2026-07-19 00:05:59,A1100001,경희대학교병원,20260719000527,8,,,16,1,223,Y,Y,Y,Y,Y,15
2026-07-19 00:05:59,A1100021,삼육서울병원,20260719000015,12,,,5,4,86,Y,Y,Y,Y,Y,13
2026-07-19 00:05:59,A1100040,서울특별시보라매병원,20260719000500,12,8,12,14,2,283,Y,Y,Y,Y,Y,31
2026-07-19 00:05:59,A1100003,중앙대학교병원,20260719000512,9,6,4,16,0,215,Y,Y,Y,Y,Y,18
2026-07-19 00:05:59,A1100007,연세대학교의과대학세브란스병원,20260719000333,3,12,14,2,9,646,Y,Y,Y,Y,Y,39
