collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-03 02:03:01,A1100043,강동경희대학교병원,20260803020024,11,,,17,2,138,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100014,고려대학교의과대학부속구로병원,20260803020011,5,2,4,24,0,71,Y,Y,Y,Y,Y,29
2026-08-03 02:03:01,A1100013,한양대학교병원,20260803015801,16,1,4,16,4,220,Y,Y,Y,Y,Y,20
2026-08-03 02:03:01,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260803020006,11,1,4,25,0,39,Y,Y,Y,Y,Y,30
2026-08-03 02:03:01,A1100005,이화여자대학교의과대학부속목동병원,20260803015555,13,0,6,13,17,109,Y,Y,Y,Y,Y,19
2026-08-03 02:03:01,A1100017,서울대학교병원,20260803015947,-4,1,8,53,6,214,Y,Y,Y,Y,Y,24
2026-08-03 02:03:01,A1100035,서울특별시서울의료원,20260803020000,10,0,,9,2,102,Y,Y,Y,Y,Y,19
2026-08-03 02:03:01,A1100015,연세대학교의과대학강남세브란스병원,20260803015816,8,,,23,1,104,Y,Y,Y,Y,Y,21
2026-08-03 02:03:01,A1100010,삼성서울병원,20260803020027,4,7,15,53,6,225,Y,Y,Y,Y,Y,52
2026-08-03 02:03:01,A1100028,성심의료재단강동성심병원,20260803015957,15,0,,13,2,133,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100053,한국보훈복지의료공단중앙보훈병원,20260803015903,18,8,9,13,,186,Y,Y,Y,Y,Y,22
2026-08-03 02:03:01,A1120796,이화여자대학교의과대학부속서울병원,20260803015651,7,2,8,19,1,173,Y,Y,Y,Y,Y,14
2026-08-03 02:03:01,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260803020018,5,,,7,,42,Y,Y,Y,Y,Y,18
2026-08-03 02:03:01,A1100002,건국대학교병원,20260803015731,10,0,16,21,1,191,Y,Y,Y,Y,Y,20
2026-08-03 02:03:01,A1100016,인제대학교상계백병원,20260803020005,5,0,6,13,2,82,Y,Y,Y,Y,Y,16
2026-08-03 02:03:01,A1100048,노원을지대학교병원,20260803015603,13,2,3,11,1,227,Y,Y,Y,Y,Y,17
2026-08-03 02:03:01,A1100020,의료법인한전의료재단한일병원,20260803020003,12,,,8,,87,Y,Y,Y,Y,Y,21
2026-08-03 02:03:01,A1100001,경희대학교병원,20260803020031,5,,,16,2,173,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100021,삼육서울병원,20260803015908,11,,,5,4,69,Y,Y,Y,Y,Y,13
2026-08-03 02:03:01,A1100040,서울특별시보라매병원,20260803020000,18,5,11,14,0,193,Y,Y,Y,Y,Y,31
2026-08-03 02:03:01,A1100003,중앙대학교병원,20260803020011,16,0,0,16,0,205,Y,Y,Y,Y,Y,22
2026-08-03 02:03:01,A1100007,연세대학교의과대학세브란스병원,20260803015638,16,10,5,3,12,341,Y,Y,Y,Y,Y,39
2026-08-03 02:03:01,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260803020019,-5,6,14,32,9,192,Y,Y,Y,Y,Y,28
2026-08-03 02:03:01,A1100009,재단법인아산사회복지재단서울아산병원,20260803015815,14,1,11,4,11,267,Y,Y,Y,Y,Y,36
2026-08-03 02:03:01,A1100011,가톨릭대학교여의도성모병원,20260803020015,11,1,2,13,,58,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100055,한림대학교강남성심병원,20260803015708,14,0,8,14,0,156,Y,Y,Y,Y,Y,20
2026-08-03 02:03:01,A1100054,성애의료재단성애병원,20260803015952,14,,,5,4,51,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100004,순천향대학교부속서울병원,20260803020030,18,,,14,0,144,Y,Y,Y,Y,Y,20
2026-08-03 02:03:01,A1121013,가톨릭대학교은평성모병원,20260803020015,13,0,1,19,4,149,Y,Y,Y,Y,Y,24
2026-08-03 02:03:01,A1100006,강북삼성병원,20260803020031,11,,1,16,-1,90,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100052,국립중앙의료원,20260803015804,12,,0,7,,0,Y,Y,Y,Y,Y,15
2026-08-03 02:03:01,A1100036,부민병원,20260803015638,9,,,8,,23,Y,Y,Y,Y,Y,10
2026-08-03 02:03:01,A1100051,혜민병원,20260803015637,9,,,5,,20,Y,Y,N1,Y,Y,9
2026-08-03 02:03:01,A1100026,구로성심병원,20260803015840,8,,,3,,32,Y,Y,N1,Y,Y,9
2026-08-03 02:03:01,A1100049,희명병원,20260803015747,8,,,4,,117,Y,Y,N1,Y,Y,10
2026-08-03 02:03:01,A1100027,한국원자력의학원원자력병원,20260803020010,9,,,10,,239,Y,Y,Y,Y,Y,9
2026-08-03 02:03:01,A1100022,서울특별시동부병원,20260803020020,6,,,3,,28,Y,Y,N1,Y,Y,8
2026-08-03 02:03:01,A1100050,서울성심병원,20260803015915,16,,,6,,82,Y,Y,N1,Y,Y,17
2026-08-03 02:03:01,A1100025,의료법인동신의료재단동신병원,20260803015848,9,,,3,,41,Y,Y,N,Y,Y,9
2026-08-03 02:03:01,A1122033,기쁨병원,20260803015930,2,,,8,,75,Y,Y,Y,Y,Y,4
2026-08-03 02:03:01,A1100039,경찰병원,20260803020003,3,,,7,,134,Y,Y,N1,Y,Y,3
2026-08-03 02:03:01,A1100019,홍익병원,20260803015845,2,,,4,,69,Y,Y,Y,Y,Y,9
2026-08-03 02:03:01,A1100223,서울특별시서남병원,20260803020000,17,,,4,,36,Y,Y,N1,Y,Y,17
2026-08-03 02:03:01,A1100024,명지성모병원,20260803015959,8,,,3,,75,Y,Y,Y,Y,Y,8
2026-08-03 02:03:01,A1100037,대림성모병원,20260803015637,8,,,4,,45,Y,Y,N1,Y,Y,8
2026-08-03 02:03:01,A1100045,씨엠병원,20260803014500,9,,,5,,45,Y,Y,N1,Y,Y,9
2026-08-03 02:03:01,A1100023,의료법인청구성심병원,20260803015855,9,,,3,,14,Y,Y,N1,Y,Y,10
2026-08-03 02:03:01,A1100029,서울적십자병원,20260803015940,9,,,6,,74,Y,Y,N1,Y,Y,10
2026-08-03 02:03:01,A1100032,세란병원,20260803015755,9,,,13,,39,Y,Y,N1,Y,Y,10
2026-08-03 02:03:01,A1100075,의료법인풍산의료재단동부제일병원,20260803015523,6,,,2,,23,Y,N,N1,Y,Y,7
2026-08-03 02:03:01,A1100044,녹색병원,20260803020007,3,,,3,,83,Y,Y,N1,Y,Y,5
2026-08-03 02:03:01,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
