collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-26 00:44:40,A1100043,강동경희대학교병원,20260826004022,10,,,17,2,144,Y,Y,Y,Y,Y,15
2026-08-26 00:44:40,A1100014,고려대학교의과대학부속구로병원,20260826003755,13,1,0,23,0,0,Y,Y,Y,Y,Y,29
2026-08-26 00:44:40,A1100013,한양대학교병원,20260826003811,13,6,5,16,7,110,Y,Y,Y,Y,Y,20
2026-08-26 00:44:40,A1100008,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),20260826003707,1,0,6,25,-3,31,Y,Y,Y,Y,Y,30
2026-08-26 00:44:40,A1100005,이화여자대학교의과대학부속목동병원,20260826003617,6,0,6,13,9,34,Y,Y,Y,Y,Y,19
2026-08-26 00:44:40,A1100017,서울대학교병원,20260826004022,-2,1,4,53,5,49,Y,Y,Y,Y,Y,24
2026-08-26 00:44:40,A1100035,서울특별시서울의료원,20260826004000,5,3,,10,1,97,Y,Y,Y,Y,Y,19
2026-08-26 00:44:40,A1100015,연세대학교의과대학강남세브란스병원,20260826003815,8,,,23,3,36,Y,Y,Y,Y,Y,21
2026-08-26 00:44:40,A1100010,삼성서울병원,20260826003650,-12,5,10,46,0,58,Y,Y,Y,Y,Y,52
2026-08-26 00:44:40,A1100028,성심의료재단강동성심병원,20260826003600,7,2,,13,2,84,Y,Y,Y,Y,Y,15
2026-08-26 00:44:40,A1100053,한국보훈복지의료공단중앙보훈병원,20260826003955,16,6,2,13,,103,Y,Y,Y,Y,Y,22
2026-08-26 00:44:40,A1120796,이화여자대학교의과대학부속서울병원,20260826003713,0,1,8,19,5,38,Y,Y,Y,Y,Y,14
2026-08-26 00:44:40,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260826004010,9,,,7,,26,Y,Y,Y,Y,Y,18
2026-08-26 00:44:40,A1100002,건국대학교병원,20260826003742,9,6,6,21,-1,98,Y,Y,Y,Y,Y,20
2026-08-26 00:44:40,A1100016,인제대학교상계백병원,20260826003718,12,4,0,13,0,57,Y,Y,Y,Y,Y,16
2026-08-26 00:44:40,A1100048,노원을지대학교병원,20260826003602,12,2,7,11,-1,191,Y,Y,Y,Y,Y,17
2026-08-26 00:44:40,A1100020,의료법인한전의료재단 한일병원,20260826004003,12,,,8,,100,Y,Y,Y,Y,Y,21
2026-08-26 00:44:40,A1100001,경희대학교병원,20260826003936,13,,,16,0,68,Y,Y,Y,Y,Y,15
