collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-05 00:03:35,A1100043,강동경희대학교병원,20260805000017,1,,,17,3,106,Y,Y,Y,Y,Y,15
2026-08-05 00:03:35,A1100014,고려대학교의과대학부속구로병원,20260804235857,1,2,2,24,1,-8,Y,Y,Y,Y,Y,29
2026-08-05 00:03:35,A1100013,한양대학교병원,20260804235802,12,2,1,16,3,137,Y,Y,Y,Y,Y,20
2026-08-05 00:03:35,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260804235633,2,0,2,23,0,17,Y,Y,Y,Y,Y,30
2026-08-05 00:03:35,A1100005,이화여자대학교의과대학부속목동병원,20260804235558,2,0,2,12,14,32,Y,Y,Y,Y,Y,19
2026-08-05 00:03:35,A1100017,서울대학교병원,20260804235955,-3,3,6,53,5,66,Y,Y,Y,Y,Y,24
2026-08-05 00:03:35,A1100035,서울특별시서울의료원,20260805000001,5,3,,10,3,96,Y,Y,Y,Y,Y,19
2026-08-05 00:03:35,A1100015,연세대학교의과대학강남세브란스병원,20260804235841,1,,,23,0,39,Y,Y,Y,Y,Y,21
2026-08-05 00:03:35,A1100010,삼성서울병원,20260805000006,-8,9,9,53,1,95,Y,Y,Y,Y,Y,52
2026-08-05 00:03:35,A1100028,성심의료재단강동성심병원,20260804235929,7,0,,13,3,72,Y,Y,Y,Y,Y,15
2026-08-05 00:03:35,A1100053,한국보훈복지의료공단중앙보훈병원,20260804235907,20,7,3,13,,130,Y,Y,Y,Y,Y,22
2026-08-05 00:03:35,A1120796,이화여자대학교의과대학부속서울병원,20260804235653,-5,2,5,19,3,56,Y,Y,Y,Y,Y,14
2026-08-05 00:03:35,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260805000011,9,,,7,,27,Y,Y,Y,Y,Y,18
2026-08-05 00:03:35,A1100002,건국대학교병원,20260804235827,7,6,16,21,-1,61,Y,Y,Y,Y,Y,20
