collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-09 01:36:56,A1100043,강동경희대학교병원,20260809013519,4,,,17,4,215,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100014,고려대학교의과대학부속구로병원,20260809013520,18,0,5,23,0,107,Y,Y,Y,Y,Y,29
2026-08-09 01:36:56,A1100013,한양대학교병원,20260809013259,14,4,2,16,3,260,Y,Y,Y,Y,Y,20
2026-08-09 01:36:56,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260809013234,11,0,6,25,0,213,Y,Y,Y,Y,Y,30
2026-08-09 01:36:56,A1100005,이화여자대학교의과대학부속목동병원,20260809013101,9,1,6,13,9,133,Y,Y,Y,Y,Y,19
2026-08-09 01:36:56,A1100017,서울대학교병원,20260809013512,-6,2,6,53,3,317,Y,Y,Y,Y,Y,24
2026-08-09 01:36:56,A1100035,서울특별시서울의료원,20260809013500,8,5,,10,3,84,Y,Y,Y,Y,Y,19
2026-08-09 01:36:56,A1100015,연세대학교의과대학강남세브란스병원,20260809013434,6,,,23,3,141,Y,Y,Y,Y,Y,21
2026-08-09 01:36:56,A1100010,삼성서울병원,20260809013512,-5,5,14,53,0,331,Y,Y,Y,Y,Y,52
2026-08-09 01:36:56,A1100028,성심의료재단강동성심병원,20260809013319,9,0,,13,3,148,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100053,한국보훈복지의료공단중앙보훈병원,20260809013416,19,6,10,13,,145,Y,Y,Y,Y,Y,22
2026-08-09 01:36:56,A1120796,이화여자대학교의과대학부속서울병원,20260809013157,0,2,4,19,5,189,Y,Y,Y,Y,Y,14
2026-08-09 01:36:56,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260809013510,15,,,7,,41,Y,Y,Y,Y,Y,18
2026-08-09 01:36:56,A1100002,건국대학교병원,20260809013318,9,10,13,21,1,232,Y,Y,Y,Y,Y,20
2026-08-09 01:36:56,A1100016,인제대학교상계백병원,20260809013215,9,0,7,13,2,110,Y,Y,Y,Y,Y,16
2026-08-09 01:36:56,A1100048,노원을지대학교병원,20260809013102,8,0,5,11,1,242,Y,Y,Y,Y,Y,17
2026-08-09 01:36:56,A1100020,의료법인한전의료재단한일병원,20260809013504,15,,,8,,76,Y,Y,Y,Y,Y,21
2026-08-09 01:36:56,A1100001,경희대학교병원,20260809013517,5,,,16,0,204,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100021,삼육서울병원,20260809013315,10,,,5,4,68,Y,Y,Y,Y,Y,13
2026-08-09 01:36:56,A1100040,서울특별시보라매병원,20260809013500,14,1,12,14,1,264,Y,Y,Y,Y,Y,31
2026-08-09 01:36:56,A1100003,중앙대학교병원,20260809013508,12,1,0,16,0,191,Y,Y,Y,Y,Y,22
2026-08-09 01:36:56,A1100007,연세대학교의과대학세브란스병원,20260809013351,15,8,12,2,8,453,Y,Y,Y,Y,Y,39
2026-08-09 01:36:56,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260809013511,0,13,15,32,10,295,Y,Y,Y,Y,Y,28
2026-08-09 01:36:56,A1100009,재단법인아산사회복지재단서울아산병원,20260809013415,10,1,10,4,11,381,Y,Y,Y,Y,Y,36
2026-08-09 01:36:56,A1100011,가톨릭대학교여의도성모병원,20260809013511,15,2,0,13,,91,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100055,한림대학교강남성심병원,20260809013206,16,0,11,14,0,199,Y,Y,Y,Y,Y,20
2026-08-09 01:36:56,A1100054,성애의료재단성애병원,20260809013322,10,,,5,4,46,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100004,순천향대학교부속서울병원,20260809013322,8,,,14,-1,211,Y,Y,Y,Y,Y,20
2026-08-09 01:36:56,A1121013,가톨릭대학교은평성모병원,20260809013510,13,0,2,19,5,225,Y,Y,Y,Y,Y,24
2026-08-09 01:36:56,A1100006,강북삼성병원,20260809013533,3,,2,16,0,145,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100052,국립중앙의료원,20260809013404,8,,0,7,,0,Y,Y,Y,Y,Y,15
2026-08-09 01:36:56,A1100036,부민병원,20260809013120,9,,,8,,44,Y,Y,Y,Y,Y,10
2026-08-09 01:36:56,A1100051,혜민병원,20260809013532,9,,,5,,17,Y,Y,N1,Y,Y,9
2026-08-09 01:36:56,A1100026,구로성심병원,20260809013522,5,,,3,,51,Y,Y,N1,Y,Y,9
2026-08-09 01:36:56,A1100049,희명병원,20260809013425,6,,,4,,107,Y,Y,N1,Y,Y,10
2026-08-09 01:36:56,A1100027,한국원자력의학원원자력병원,20260809013403,9,,,10,,269,Y,Y,Y,Y,Y,9
2026-08-09 01:36:56,A1100022,서울특별시동부병원,20260809013520,8,,,3,,26,Y,Y,N1,Y,Y,8
2026-08-09 01:36:56,A1100050,서울성심병원,20260809013519,16,,,6,,79,Y,Y,N1,Y,Y,17
2026-08-09 01:36:56,A1100025,의료법인동신의료재단동신병원,20260809013241,5,,,3,,43,Y,Y,N1,Y,Y,9
2026-08-09 01:36:56,A1122033,기쁨병원,20260809013434,4,,,8,,72,Y,Y,Y,Y,Y,4
2026-08-09 01:36:56,A1100039,경찰병원,20260809013502,3,,,7,,147,Y,Y,N1,Y,Y,3
2026-08-09 01:36:56,A1100019,홍익병원,20260809013409,6,,,4,,67,Y,Y,Y,Y,Y,9
2026-08-09 01:36:56,A1100223,서울특별시서남병원,20260809013000,15,,,4,,50,Y,Y,N1,Y,Y,17
2026-08-09 01:36:56,A1100024,명지성모병원,20260809013406,8,,,3,,91,Y,Y,Y,Y,Y,8
2026-08-09 01:36:56,A1100037,대림성모병원,20260809013102,6,,,4,,49,Y,Y,N1,Y,Y,8
2026-08-09 01:36:56,A1100045,씨엠병원,20260809013000,9,,,5,,49,Y,Y,N1,Y,Y,9
2026-08-09 01:36:56,A1100023,의료법인청구성심병원,20260809013433,10,,,3,,26,Y,Y,N1,Y,Y,10
2026-08-09 01:36:56,A1100029,서울적십자병원,20260809013349,8,,,6,,57,Y,Y,N1,Y,Y,10
2026-08-09 01:36:56,A1100032,세란병원,20260809013437,9,,,13,,36,Y,Y,N1,Y,Y,10
2026-08-09 01:36:56,A1100075,의료법인풍산의료재단동부제일병원,20260809013036,7,,,2,,51,Y,N,N1,Y,Y,7
2026-08-09 01:36:56,A1100044,녹색병원,20260809013500,4,,,3,,96,Y,Y,N1,Y,Y,5
2026-08-09 01:36:56,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
2026-08-09 01:36:56,A1100047,강남고려병원,20180503175041,10,,,3,,73,N,N1,N1,N,Y,10
2026-08-09 01:36:56,A1100038,한림대학교한강성심병원,20191119122409,30,,,5,,6,Y,Y,Y,Y,Y,30
2026-08-09 01:36:56,A1100152,은평연세병원,20180706100009,6,,,4,,,Y,Y,N1,Y,Y,6
