collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-07 09:25:14,A1100043,강동경희대학교병원,20260807092028,9,,,4,4,68,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100014,고려대학교의과대학부속구로병원,20260807091742,9,1,2,7,0,-5,Y,Y,Y,Y,Y,29
2026-08-07 09:25:14,A1100013,한양대학교병원,20260807091801,12,2,0,6,2,157,Y,Y,Y,Y,Y,20
2026-08-07 09:25:14,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260807091735,12,0,1,3,-2,41,Y,Y,Y,Y,Y,30
2026-08-07 09:25:14,A1100005,이화여자대학교의과대학부속목동병원,20260807091600,8,0,1,1,8,29,Y,Y,Y,Y,Y,19
2026-08-07 09:25:14,A1100017,서울대학교병원,20260807092004,-7,1,8,14,2,51,Y,Y,Y,Y,Y,24
2026-08-07 09:25:14,A1100035,서울특별시서울의료원,20260807092000,6,2,,2,3,79,Y,Y,Y,Y,Y,19
2026-08-07 09:25:14,A1100015,연세대학교의과대학강남세브란스병원,20260807091912,12,,,0,0,29,Y,Y,Y,Y,Y,21
2026-08-07 09:25:14,A1100010,삼성서울병원,20260807091758,-27,9,10,10,2,62,Y,Y,Y,Y,Y,52
2026-08-07 09:25:14,A1100028,성심의료재단강동성심병원,20260807091857,10,0,,6,3,69,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100053,한국보훈복지의료공단중앙보훈병원,20260807091912,20,8,4,-4,,112,Y,Y,Y,Y,Y,22
2026-08-07 09:25:14,A1120796,이화여자대학교의과대학부속서울병원,20260807091656,10,0,1,6,3,64,Y,Y,Y,Y,Y,14
2026-08-07 09:25:14,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260807092010,5,,,4,,11,Y,Y,Y,Y,Y,18
2026-08-07 09:25:14,A1100002,건국대학교병원,20260807091553,11,10,9,6,2,70,Y,Y,Y,Y,Y,20
2026-08-07 09:25:14,A1100016,인제대학교상계백병원,20260807091749,6,0,1,2,2,51,Y,Y,Y,Y,Y,16
2026-08-07 09:25:14,A1100048,노원을지대학교병원,20260807091602,12,2,2,6,1,177,Y,Y,Y,Y,Y,17
2026-08-07 09:25:14,A1100020,의료법인한전의료재단한일병원,20260807092004,19,,,4,,50,Y,Y,Y,Y,Y,21
2026-08-07 09:25:14,A1100001,경희대학교병원,20260807091946,10,,,4,0,74,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100021,삼육서울병원,20260807091643,11,,,5,4,62,Y,Y,Y,Y,Y,13
2026-08-07 09:25:14,A1100040,서울특별시보라매병원,20260807092000,14,2,11,0,1,114,Y,Y,Y,Y,Y,31
2026-08-07 09:25:14,A1100003,중앙대학교병원,20260807092012,12,4,1,3,0,82,Y,Y,Y,Y,Y,22
2026-08-07 09:25:14,A1100007,연세대학교의과대학세브란스병원,20260807091650,6,12,6,6,7,140,Y,Y,Y,Y,Y,39
2026-08-07 09:25:14,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260807092013,-7,10,9,7,11,46,Y,Y,Y,Y,Y,28
2026-08-07 09:25:14,A1100009,재단법인아산사회복지재단서울아산병원,20260807091915,18,1,0,5,11,116,Y,Y,Y,Y,Y,36
2026-08-07 09:25:14,A1100011,가톨릭대학교여의도성모병원,20260807092012,7,0,0,6,,13,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100055,한림대학교강남성심병원,20260807091707,18,0,0,3,0,113,Y,Y,Y,Y,Y,20
2026-08-07 09:25:14,A1100054,성애의료재단성애병원,20260807091814,13,,,4,3,27,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100004,순천향대학교부속서울병원,20260807091830,13,,,5,-1,112,Y,Y,Y,Y,Y,20
2026-08-07 09:25:14,A1121013,가톨릭대학교은평성모병원,20260807092011,5,1,4,8,2,72,Y,Y,Y,Y,Y,24
2026-08-07 09:25:14,A1100006,강북삼성병원,20260807090005,5,,1,3,0,6,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100052,국립중앙의료원,20260807091905,14,,0,0,,0,Y,Y,Y,Y,Y,15
2026-08-07 09:25:14,A1100036,부민병원,20260807091542,7,,,4,,12,Y,Y,Y,Y,Y,10
2026-08-07 09:25:14,A1100051,혜민병원,20260807091540,8,,,5,,13,Y,Y,N1,Y,Y,9
2026-08-07 09:25:14,A1100026,구로성심병원,20260807091840,8,,,2,,45,Y,Y,N1,Y,Y,9
2026-08-07 09:25:14,A1100049,희명병원,20260807092012,5,,,2,,102,Y,Y,N1,Y,Y,10
2026-08-07 09:25:14,A1100027,한국원자력의학원원자력병원,20260807091741,7,,,1,,151,Y,Y,Y,Y,Y,9
2026-08-07 09:25:14,A1100022,서울특별시동부병원,20260807092020,6,,,3,,27,Y,Y,N1,Y,Y,8
2026-08-07 09:25:14,A1100050,서울성심병원,20260807091742,15,,,6,,59,Y,Y,N1,Y,Y,17
2026-08-07 09:25:14,A1100025,의료법인동신의료재단동신병원,20260807091805,9,,,3,,35,Y,Y,N1,Y,Y,9
2026-08-07 09:25:14,A1122033,기쁨병원,20260807092002,1,,,7,,47,Y,Y,Y,Y,Y,4
2026-08-07 09:25:14,A1100039,경찰병원,20260807092002,3,,,7,,132,Y,Y,N1,Y,Y,3
2026-08-07 09:25:14,A1100019,홍익병원,20260807091734,6,,,3,,28,Y,Y,Y,Y,Y,9
2026-08-07 09:25:14,A1100223,서울특별시서남병원,20260807092000,15,,,1,,29,Y,Y,N1,Y,Y,17
2026-08-07 09:25:14,A1100024,명지성모병원,20260807092126,8,,,3,,46,Y,Y,Y,Y,Y,8
2026-08-07 09:25:14,A1100037,대림성모병원,20260807091540,8,,,1,,2,Y,Y,N1,Y,Y,8
2026-08-07 09:25:14,A1100045,씨엠병원,20260807091500,7,,,5,,42,Y,Y,N1,Y,Y,9
2026-08-07 09:25:14,A1100023,의료법인청구성심병원,20260807091834,10,,,3,,15,Y,Y,N1,Y,Y,10
2026-08-07 09:25:14,A1100029,서울적십자병원,20260807091843,8,,,4,,47,Y,Y,N1,Y,Y,10
2026-08-07 09:25:14,A1100032,세란병원,20260807091834,9,,,8,,20,Y,Y,N1,Y,Y,10
2026-08-07 09:25:14,A1100075,의료법인풍산의료재단동부제일병원,20260807091536,7,,,2,,24,Y,Y,N1,Y,Y,7
2026-08-07 09:25:14,A1100044,녹색병원,20260807092006,4,,,3,,89,Y,Y,N1,Y,Y,5
2026-08-07 09:25:14,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
2026-08-07 09:25:14,A1100047,강남고려병원,20180503175041,10,,,3,,73,N,N1,N1,N,Y,10
2026-08-07 09:25:14,A1100038,한림대학교한강성심병원,20191119122409,30,,,5,,6,Y,Y,Y,Y,Y,30
2026-08-07 09:25:14,A1100152,은평연세병원,20180706100009,6,,,4,,,Y,Y,N1,Y,Y,6
2026-08-07 15:48:04,A1100043,강동경희대학교병원,20260807154520,4,,,11,3,152,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100014,고려대학교의과대학부속구로병원,20260807154152,-5,0,3,10,-1,69,Y,Y,Y,Y,Y,29
2026-08-07 15:48:04,A1100013,한양대학교병원,20260807154300,9,4,2,12,4,213,Y,Y,Y,Y,Y,20
2026-08-07 15:48:04,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260807154237,7,0,4,9,-1,146,Y,Y,Y,Y,Y,30
2026-08-07 15:48:04,A1100005,이화여자대학교의과대학부속목동병원,20260807154100,5,0,1,2,9,77,Y,Y,Y,Y,Y,19
2026-08-07 15:48:04,A1100017,서울대학교병원,20260807154506,-3,2,10,26,2,162,Y,Y,Y,Y,Y,24
2026-08-07 15:48:04,A1100035,서울특별시서울의료원,20260807154500,8,6,,5,3,82,Y,Y,Y,Y,Y,19
2026-08-07 15:48:04,A1100015,연세대학교의과대학강남세브란스병원,20260807154416,3,,,0,0,83,Y,Y,Y,Y,Y,21
2026-08-07 15:48:04,A1100010,삼성서울병원,20260807154415,-33,11,11,23,2,178,Y,Y,Y,Y,Y,52
2026-08-07 15:48:04,A1100028,성심의료재단강동성심병원,20260807154446,9,2,,5,3,120,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100053,한국보훈복지의료공단중앙보훈병원,20260807154413,5,9,9,9,,133,Y,Y,Y,Y,Y,22
2026-08-07 15:48:04,A1120796,이화여자대학교의과대학부속서울병원,20260807154156,-4,0,3,13,6,144,Y,Y,Y,Y,Y,14
2026-08-07 15:48:04,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260807154511,12,,,6,,49,Y,Y,Y,Y,Y,18
2026-08-07 15:48:04,A1100002,건국대학교병원,20260807154053,10,8,6,17,1,165,Y,Y,Y,Y,Y,20
2026-08-07 15:48:04,A1100016,인제대학교상계백병원,20260807154349,2,2,5,8,3,84,Y,Y,Y,Y,Y,16
2026-08-07 15:48:04,A1100048,노원을지대학교병원,20260807154103,10,2,5,8,1,215,Y,Y,Y,Y,Y,17
2026-08-07 15:48:04,A1100020,의료법인한전의료재단한일병원,20260807154504,5,,,8,,66,Y,Y,Y,Y,Y,21
2026-08-07 15:48:04,A1100001,경희대학교병원,20260807154432,5,,,9,-1,136,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100021,삼육서울병원,20260807154418,12,,,5,4,97,Y,Y,Y,Y,Y,13
2026-08-07 15:48:04,A1100040,서울특별시보라매병원,20260807154500,4,1,12,3,1,185,Y,Y,Y,Y,Y,31
2026-08-07 15:48:04,A1100003,중앙대학교병원,20260807154508,4,4,1,9,0,136,Y,Y,Y,Y,Y,22
2026-08-07 15:48:04,A1100007,연세대학교의과대학세브란스병원,20260807154211,0,13,6,6,6,272,Y,Y,Y,Y,Y,39
2026-08-07 15:48:04,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260807154510,-6,11,10,12,10,173,Y,Y,Y,Y,Y,28
2026-08-07 15:48:04,A1100009,재단법인아산사회복지재단서울아산병원,20260807154316,-13,2,2,9,10,251,Y,Y,Y,Y,Y,36
2026-08-07 15:48:04,A1100011,가톨릭대학교여의도성모병원,20260807154510,6,0,1,10,,58,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100055,한림대학교강남성심병원,20260807154207,10,2,4,11,0,170,Y,Y,Y,Y,Y,20
2026-08-07 15:48:04,A1100054,성애의료재단성애병원,20260807154515,9,,,3,4,46,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100004,순천향대학교부속서울병원,20260807154224,11,,,13,0,171,Y,Y,Y,Y,Y,20
2026-08-07 15:48:04,A1121013,가톨릭대학교은평성모병원,20260807154510,6,2,4,15,4,143,Y,Y,Y,Y,Y,24
2026-08-07 15:48:04,A1100006,강북삼성병원,20260807090005,5,,1,3,0,6,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100052,국립중앙의료원,20260807154305,9,,0,4,,0,Y,Y,Y,Y,Y,15
2026-08-07 15:48:04,A1100036,부민병원,20260807154256,8,,,3,,27,Y,Y,Y,Y,Y,10
2026-08-07 15:48:04,A1100051,혜민병원,20260807154236,7,,,4,,20,Y,Y,N1,Y,Y,9
2026-08-07 15:48:04,A1100026,구로성심병원,20260807154354,9,,,0,,58,Y,Y,N1,Y,Y,9
2026-08-07 15:48:04,A1100049,희명병원,20260807154436,4,,,3,,107,Y,Y,N1,Y,Y,10
2026-08-07 15:48:04,A1100027,한국원자력의학원원자력병원,20260807154252,1,,,6,,232,Y,Y,Y,Y,Y,9
2026-08-07 15:48:04,A1100022,서울특별시동부병원,20260807154520,8,,,3,,25,Y,Y,N1,Y,Y,8
2026-08-07 15:48:04,A1100050,서울성심병원,20260807154301,17,,,5,,66,Y,Y,N1,Y,Y,17
2026-08-07 15:48:04,A1100025,의료법인동신의료재단동신병원,20260807154436,6,,,3,,42,Y,Y,N1,Y,Y,9
2026-08-07 15:48:04,A1122033,기쁨병원,20260807154508,0,,,6,,40,Y,Y,Y,Y,Y,4
2026-08-07 15:48:04,A1100039,경찰병원,20260807154502,2,,,7,,143,Y,Y,N1,Y,Y,3
2026-08-07 15:48:04,A1100019,홍익병원,20260807154248,2,,,0,,46,Y,Y,Y,Y,Y,9
2026-08-07 15:48:04,A1100223,서울특별시서남병원,20260807154001,13,,,3,,29,Y,Y,N1,Y,Y,17
2026-08-07 15:48:04,A1100024,명지성모병원,20260807154554,8,,,2,,71,Y,Y,Y,Y,Y,8
2026-08-07 15:48:04,A1100037,대림성모병원,20260807154236,8,,,2,,16,Y,Y,N1,Y,Y,8
2026-08-07 15:48:04,A1100045,씨엠병원,20260807153000,8,,,5,,41,Y,Y,N1,Y,Y,9
2026-08-07 15:48:04,A1100023,의료법인청구성심병원,20260807154420,10,,,2,,25,Y,Y,N1,Y,Y,10
2026-08-07 15:48:04,A1100029,서울적십자병원,20260807154513,2,,,6,,62,Y,Y,N1,Y,Y,10
2026-08-07 15:48:04,A1100032,세란병원,20260807154244,9,,,7,,21,Y,Y,N1,Y,Y,10
2026-08-07 15:48:04,A1100075,의료법인풍산의료재단동부제일병원,20260807154058,7,,,2,,37,Y,Y,N1,Y,Y,7
2026-08-07 15:48:04,A1100044,녹색병원,20260807154506,1,,,2,,92,Y,Y,N1,Y,Y,5
2026-08-07 15:48:04,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
2026-08-07 15:48:04,A1100047,강남고려병원,20180503175041,10,,,3,,73,N,N1,N1,N,Y,10
2026-08-07 15:48:04,A1100038,한림대학교한강성심병원,20191119122409,30,,,5,,6,Y,Y,Y,Y,Y,30
2026-08-07 15:48:04,A1100152,은평연세병원,20180706100009,6,,,4,,,Y,Y,N1,Y,Y,6
2026-08-07 17:16:14,A1100043,강동경희대학교병원,20260807171518,5,,,15,3,161,Y,Y,Y,Y,Y,15
2026-08-07 17:16:14,A1100014,고려대학교의과대학부속구로병원,20260807171249,-6,0,3,20,-1,64,Y,Y,Y,Y,Y,29
2026-08-07 17:16:14,A1100013,한양대학교병원,20260807171259,7,3,3,13,4,208,Y,Y,Y,Y,Y,20
2026-08-07 17:16:14,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260807171211,11,0,6,12,-1,144,Y,Y,Y,Y,Y,30
2026-08-07 17:16:14,A1100005,이화여자대학교의과대학부속목동병원,20260807171100,4,0,1,8,9,74,Y,Y,Y,Y,Y,19
2026-08-07 17:16:14,A1100017,서울대학교병원,20260807171506,-3,2,9,36,2,170,Y,Y,Y,Y,Y,24
2026-08-07 17:16:14,A1100035,서울특별시서울의료원,20260807171500,9,5,,8,3,83,Y,Y,Y,Y,Y,19
2026-08-07 17:16:14,A1100015,연세대학교의과대학강남세브란스병원,20260807171417,-3,,,0,0,87,Y,Y,Y,Y,Y,21
2026-08-07 17:16:14,A1100010,삼성서울병원,20260807171504,-28,11,9,25,0,154,Y,Y,Y,Y,Y,52
2026-08-07 17:16:14,A1100028,성심의료재단강동성심병원,20260807171058,5,2,,8,3,119,Y,Y,Y,Y,Y,15
2026-08-07 17:16:14,A1100053,한국보훈복지의료공단중앙보훈병원,20260807171413,12,9,9,10,,131,Y,Y,Y,Y,Y,22
2026-08-07 17:16:14,A1120796,이화여자대학교의과대학부속서울병원,20260807171156,-6,2,4,15,6,144,Y,Y,Y,Y,Y,14
