collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-27 01:20:11,A1100043,강동경희대학교병원,20260627011518,-1,,,17,6,211,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100014,고려대학교의과대학부속구로병원,20260627011200,11,1,8,24,1,85,Y,Y,Y,Y,Y,29
2026-06-27 01:20:11,A1100013,한양대학교병원,20260627011300,16,4,3,16,3,235,Y,Y,Y,Y,Y,20
2026-06-27 01:20:11,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260627011308,12,5,3,24,2,138,Y,Y,Y,Y,Y,30
2026-06-27 01:20:11,A1100005,이화여자대학교의과대학부속목동병원,20260627011518,7,0,4,13,13,46,Y,Y,Y,Y,Y,19
2026-06-27 01:20:11,A1100017,서울대학교병원,20260627011520,-5,3,2,53,5,191,Y,Y,Y,Y,Y,24
2026-06-27 01:20:11,A1100035,서울특별시서울의료원,20260627011500,10,2,,10,2,115,Y,Y,Y,Y,Y,19
2026-06-27 01:20:11,A1100015,연세대학교의과대학강남세브란스병원,20260627011403,6,,,22,0,154,Y,Y,Y,Y,Y,21
2026-06-27 01:20:11,A1100010,삼성서울병원,20260627011133,-3,15,4,53,2,254,Y,Y,Y,Y,Y,52
2026-06-27 01:20:11,A1100028,성심의료재단강동성심병원,20260627011356,9,0,,13,1,172,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100053,한국보훈복지의료공단중앙보훈병원,20260627011237,19,6,5,14,,136,Y,Y,Y,Y,Y,22
2026-06-27 01:20:11,A1120796,이화여자대학교의과대학부속서울병원,20260627011114,-2,0,8,19,1,149,Y,Y,Y,Y,Y,14
2026-06-27 01:20:11,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260627011510,9,,,7,,48,Y,Y,Y,Y,Y,18
2026-06-27 01:20:11,A1100002,건국대학교병원,20260627011250,8,11,6,21,0,174,Y,Y,Y,Y,Y,20
2026-06-27 01:20:11,A1100016,인제대학교상계백병원,20260627011049,12,5,0,13,8,98,Y,Y,Y,Y,Y,16
2026-06-27 01:20:11,A1100048,노원을지대학교병원,20260627011103,10,6,9,11,4,230,Y,Y,Y,Y,Y,17
2026-06-27 01:20:11,A1100020,의료법인한전의료재단한일병원,20260627011503,10,,,8,,84,Y,Y,Y,Y,Y,21
2026-06-27 01:20:11,A1100001,경희대학교병원,20260627011539,9,,,15,0,196,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100021,삼육서울병원,20260627011446,10,,,5,4,102,Y,Y,Y,Y,Y,13
2026-06-27 01:20:11,A1100040,서울특별시보라매병원,20260627011500,18,7,10,14,2,194,Y,Y,Y,Y,Y,31
2026-06-27 01:20:11,A1100003,중앙대학교병원,20260627011508,9,1,1,16,5,144,Y,Y,Y,Y,Y,18
2026-06-27 01:20:11,A1100007,연세대학교의과대학세브란스병원,20260627011146,0,2,7,2,9,320,Y,Y,Y,Y,Y,39
2026-06-27 01:20:11,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260627011512,4,10,15,32,5,159,Y,Y,Y,Y,Y,28
2026-06-27 01:20:11,A1100009,재단법인아산사회복지재단서울아산병원,20260627011315,1,2,4,3,11,181,Y,Y,Y,Y,Y,36
2026-06-27 01:20:11,A1100011,가톨릭대학교여의도성모병원,20260627011511,13,1,1,13,,68,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100055,한림대학교강남성심병원,20260627011222,17,9,12,14,0,154,Y,Y,Y,Y,Y,20
2026-06-27 01:20:11,A1100054,성애의료재단성애병원,20260627011302,14,,,5,4,31,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100004,순천향대학교부속서울병원,20260627011524,10,,,14,-1,184,Y,Y,Y,Y,Y,20
2026-06-27 01:20:11,A1121013,가톨릭대학교은평성모병원,20260627011509,17,1,0,19,6,197,Y,Y,Y,Y,Y,24
2026-06-27 01:20:11,A1100006,강북삼성병원,20260627011536,0,,1,16,1,63,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100052,국립중앙의료원,20260627011304,10,,0,7,,0,Y,Y,Y,Y,Y,15
2026-06-27 01:20:11,A1100036,부민병원,20260627011143,9,,,8,,18,Y,Y,Y,Y,Y,10
2026-06-27 01:20:11,A1100051,혜민병원,20260627011125,8,,,5,,13,Y,Y,N1,Y,Y,9
2026-06-27 01:20:11,A1100026,구로성심병원,20260627011342,7,,,3,,44,Y,Y,N1,Y,Y,9
2026-06-27 01:20:11,A1100049,희명병원,20260627011516,10,,,4,,135,Y,Y,N1,Y,Y,10
2026-06-27 01:20:11,A1100027,한국원자력의학원원자력병원,20260627011103,8,,,10,,214,Y,Y,Y,Y,Y,9
2026-06-27 01:20:11,A1100022,서울특별시동부병원,20260627011520,6,,,3,,21,Y,Y,N1,Y,Y,8
2026-06-27 01:20:11,A1100050,서울성심병원,20260627011359,17,,,6,,87,Y,Y,N1,Y,Y,17
2026-06-27 01:20:11,A1100025,의료법인동신의료재단동신병원,20260627011411,7,,,3,,47,Y,Y,N,Y,Y,9
2026-06-27 01:20:11,A1122033,기쁨병원,20260627011428,2,,,8,,33,Y,Y,Y,Y,Y,4
2026-06-27 01:20:11,A1100039,경찰병원,20260627011502,3,,,7,,135,Y,Y,N1,Y,Y,3
