collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-16 02:32:32,A1100043,강동경희대학교병원,20260616023026,10,,,17,3,165,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100014,고려대학교의과대학부속구로병원,20260616023003,3,0,2,24,1,5,Y,Y,Y,Y,Y,29
2026-06-16 02:32:32,A1100013,한양대학교병원,20260616022801,19,2,0,16,4,142,Y,Y,Y,Y,Y,20
2026-06-16 02:32:32,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260616022739,14,0,0,24,1,41,Y,Y,Y,Y,Y,30
2026-06-16 02:32:32,A1100005,이화여자대학교의과대학부속목동병원,20260616023007,13,0,5,13,8,26,Y,Y,Y,Y,Y,19
2026-06-16 02:32:32,A1100017,서울대학교병원,20260616023037,-5,1,4,53,6,51,Y,Y,Y,Y,Y,24
2026-06-16 02:32:32,A1100035,서울특별시서울의료원,20260616023000,10,1,,10,2,94,Y,Y,Y,Y,Y,19
2026-06-16 02:32:32,A1100015,연세대학교의과대학강남세브란스병원,20260616022637,10,,,23,0,37,Y,Y,Y,Y,Y,21
2026-06-16 02:32:32,A1100010,삼성서울병원,20260616022930,-24,7,12,52,6,91,Y,Y,Y,Y,Y,52
2026-06-16 02:32:32,A1100028,성심의료재단강동성심병원,20260616023001,8,0,,13,3,165,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100053,한국보훈복지의료공단중앙보훈병원,20260616022808,19,7,1,14,,124,Y,Y,Y,Y,Y,22
2026-06-16 02:32:32,A1120796,이화여자대학교의과대학부속서울병원,20260616022602,1,0,5,18,2,81,Y,Y,Y,Y,Y,14
2026-06-16 02:32:32,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260616023015,11,,,7,,43,Y,Y,Y,Y,Y,18
2026-06-16 02:32:32,A1100002,건국대학교병원,20260616022814,14,7,8,21,0,137,Y,Y,Y,Y,Y,20
2026-06-16 02:32:32,A1100016,인제대학교상계백병원,20260616022553,11,0,2,12,4,39,Y,Y,Y,Y,Y,16
2026-06-16 02:32:32,A1100048,노원을지대학교병원,20260616022602,17,3,3,11,0,185,Y,Y,Y,Y,Y,17
2026-06-16 02:32:32,A1100020,의료법인한전의료재단한일병원,20260616023003,16,,,8,,49,Y,Y,Y,Y,Y,21
2026-06-16 02:32:32,A1100001,경희대학교병원,20260616022933,14,,,15,0,147,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100021,삼육서울병원,20260616022553,8,,,5,4,81,Y,Y,Y,Y,Y,13
2026-06-16 02:32:32,A1100040,서울특별시보라매병원,20260616023000,18,5,9,14,6,155,Y,Y,Y,Y,Y,31
2026-06-16 02:32:32,A1100003,중앙대학교병원,20260616023009,14,34,0,16,2,142,Y,Y,Y,Y,Y,18
2026-06-16 02:32:32,A1100007,연세대학교의과대학세브란스병원,20260616022949,6,3,8,3,7,205,Y,Y,Y,Y,Y,39
2026-06-16 02:32:32,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260616023017,7,7,12,32,9,123,Y,Y,Y,Y,Y,28
2026-06-16 02:32:32,A1100009,재단법인아산사회복지재단서울아산병원,20260616022815,10,1,7,4,8,105,Y,Y,Y,Y,Y,36
2026-06-16 02:32:32,A1100011,가톨릭대학교여의도성모병원,20260616023017,9,0,0,13,,32,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100055,한림대학교강남성심병원,20260616022747,15,1,4,14,2,99,Y,Y,Y,Y,Y,20
2026-06-16 02:32:32,A1100054,성애의료재단성애병원,20260616023028,13,,,5,4,39,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100004,순천향대학교부속서울병원,20260616023028,17,,,14,0,89,Y,Y,Y,Y,Y,20
2026-06-16 02:32:32,A1121013,가톨릭대학교은평성모병원,20260616023016,15,0,1,19,7,118,Y,Y,Y,Y,Y,24
2026-06-16 02:32:32,A1100006,강북삼성병원,20260616023033,7,,1,16,3,26,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100052,국립중앙의료원,20260616022804,7,,0,7,,0,Y,Y,Y,Y,Y,15
2026-06-16 02:32:32,A1100036,부민병원,20260616022632,9,,,8,,34,Y,Y,Y,Y,Y,10
2026-06-16 02:32:32,A1100051,혜민병원,20260616022638,8,,,5,,4,Y,Y,N1,Y,Y,9
2026-06-16 02:32:32,A1100026,구로성심병원,20260616023028,9,,,3,,47,Y,Y,N1,Y,Y,9
2026-06-16 02:32:32,A1100049,희명병원,20260616022906,9,,,4,,100,Y,Y,N1,Y,Y,10
2026-06-16 02:32:32,A1100027,한국원자력의학원원자력병원,20260616023000,8,,,10,,193,Y,Y,Y,Y,Y,9
2026-06-16 02:32:32,A1100022,서울특별시동부병원,20260616023020,7,,,3,,41,Y,Y,N1,Y,Y,8
2026-06-16 02:32:32,A1100050,서울성심병원,20260616022825,14,,,6,,74,Y,Y,N1,Y,Y,17
2026-06-16 02:32:32,A1100025,의료법인동신의료재단동신병원,20260616022804,8,,,3,,65,Y,Y,N,Y,Y,9
2026-06-16 02:32:32,A1122033,기쁨병원,20260616023032,3,,,8,,49,Y,Y,Y,Y,Y,4
2026-06-16 02:32:32,A1100039,경찰병원,20260616023002,2,,,7,,122,Y,Y,N1,Y,Y,3
2026-06-16 02:32:32,A1100019,홍익병원,20260616022906,9,,,4,,66,Y,Y,Y,Y,Y,9
2026-06-16 02:32:32,A1100223,서울특별시서남병원,20260616023000,6,,,4,,42,Y,Y,N1,Y,Y,6
2026-06-16 02:32:32,A1100024,명지성모병원,20260616022920,8,,,3,,72,Y,Y,Y,Y,Y,8
2026-06-16 02:32:32,A1100037,대림성모병원,20260616022639,8,,,4,,18,Y,Y,N1,Y,Y,8
2026-06-16 02:32:32,A1100045,씨엠병원,20260616021500,10,,,5,,58,N1,N1,N1,N1,Y,10
