collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-29 00:20:27,A1100043,강동경희대학교병원,20260629001519,6,,,17,6,195,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100014,고려대학교의과대학부속구로병원,20260629001039,4,0,7,23,1,50,Y,Y,Y,Y,Y,29
2026-06-29 00:20:27,A1100013,한양대학교병원,20260629001300,10,6,3,16,5,240,Y,Y,Y,Y,Y,20
2026-06-29 00:20:27,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260629001328,9,2,3,25,0,56,Y,Y,Y,Y,Y,30
2026-06-29 00:20:27,A1100005,이화여자대학교의과대학부속목동병원,20260629001520,10,0,4,13,12,63,Y,Y,Y,Y,Y,19
2026-06-29 00:20:27,A1100017,서울대학교병원,20260629001528,-4,2,4,53,5,197,Y,Y,Y,Y,Y,24
2026-06-29 00:20:27,A1100035,서울특별시서울의료원,20260629001500,11,0,,10,2,109,Y,Y,Y,Y,Y,19
2026-06-29 00:20:27,A1100015,연세대학교의과대학강남세브란스병원,20260629001429,12,,,23,1,100,Y,Y,Y,Y,Y,21
2026-06-29 00:20:27,A1100010,삼성서울병원,20260629001353,14,9,12,52,6,235,Y,Y,Y,Y,Y,52
2026-06-29 00:20:27,A1100028,성심의료재단강동성심병원,20260629001359,8,-1,,13,3,194,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100053,한국보훈복지의료공단중앙보훈병원,20260629001242,21,5,7,14,,150,Y,Y,Y,Y,Y,22
2026-06-29 00:20:27,A1120796,이화여자대학교의과대학부속서울병원,20260629001116,-6,1,9,19,3,151,Y,Y,Y,Y,Y,14
2026-06-29 00:20:27,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260629001512,3,,,7,,78,Y,Y,Y,Y,Y,18
2026-06-29 00:20:27,A1100002,건국대학교병원,20260629001246,10,9,12,21,1,211,Y,Y,Y,Y,Y,20
2026-06-29 00:20:27,A1100016,인제대학교상계백병원,20260629001106,9,3,1,13,8,91,Y,Y,Y,Y,Y,16
2026-06-29 00:20:27,A1100048,노원을지대학교병원,20260629001102,10,8,10,11,3,220,Y,Y,Y,Y,Y,17
2026-06-29 00:20:27,A1100020,의료법인한전의료재단한일병원,20260629001504,12,,,8,,84,Y,Y,Y,Y,Y,21
2026-06-29 00:20:27,A1100001,경희대학교병원,20260629001531,13,,,16,0,198,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100021,삼육서울병원,20260629001325,7,,,5,4,84,Y,Y,Y,Y,Y,13
2026-06-29 00:20:27,A1100040,서울특별시보라매병원,20260629001500,9,5,11,14,1,202,Y,Y,Y,Y,Y,31
2026-06-29 00:20:27,A1100003,중앙대학교병원,20260629001509,4,1,2,16,3,167,Y,Y,Y,Y,Y,18
2026-06-29 00:20:27,A1100007,연세대학교의과대학세브란스병원,20260629001404,13,3,11,3,12,339,Y,Y,Y,Y,Y,39
2026-06-29 00:20:27,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260629001512,2,9,20,32,5,209,Y,Y,Y,Y,Y,28
2026-06-29 00:20:27,A1100009,재단법인아산사회복지재단서울아산병원,20260629001315,11,2,9,4,11,226,Y,Y,Y,Y,Y,36
2026-06-29 00:20:27,A1100011,가톨릭대학교여의도성모병원,20260629001511,12,1,5,13,,60,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100055,한림대학교강남성심병원,20260629001221,16,1,10,14,0,157,Y,Y,Y,Y,Y,20
2026-06-29 00:20:27,A1100054,성애의료재단성애병원,20260629001250,10,,,5,4,39,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100004,순천향대학교부속서울병원,20260629001522,12,,,14,2,148,Y,Y,Y,Y,Y,20
2026-06-29 00:20:27,A1121013,가톨릭대학교은평성모병원,20260629001511,6,0,0,19,4,206,Y,Y,Y,Y,Y,24
2026-06-29 00:20:27,A1100006,강북삼성병원,20260629001516,8,,2,16,1,109,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100052,국립중앙의료원,20260629001304,13,,0,7,,0,Y,Y,Y,Y,Y,15
2026-06-29 00:20:27,A1100036,부민병원,20260629001151,6,,,8,,43,Y,Y,Y,Y,Y,10
2026-06-29 00:20:27,A1100051,혜민병원,20260629001158,8,,,5,,16,Y,Y,N1,Y,Y,9
2026-06-29 00:20:27,A1100026,구로성심병원,20260629001426,3,,,3,,32,Y,Y,N1,Y,Y,9
2026-06-29 00:20:27,A1100049,희명병원,20260629001514,10,,,4,,144,Y,Y,N1,Y,Y,10
2026-06-29 00:20:27,A1100027,한국원자력의학원원자력병원,20260629001156,7,,,10,,213,Y,Y,Y,Y,Y,9
2026-06-29 00:20:27,A1100022,서울특별시동부병원,20260629001520,7,,,3,,21,Y,Y,N1,Y,Y,8
2026-06-29 00:20:27,A1100050,서울성심병원,20260629001303,15,,,6,,90,Y,Y,N1,Y,Y,17
2026-06-29 00:20:27,A1100025,의료법인동신의료재단동신병원,20260629001437,5,,,3,,51,Y,Y,N,Y,Y,9
2026-06-29 00:20:27,A1122033,기쁨병원,20260629001508,3,,,8,,70,Y,Y,Y,Y,Y,4
2026-06-29 00:20:27,A1100039,경찰병원,20260629001503,2,,,7,,134,Y,Y,N1,Y,Y,3
2026-06-29 00:20:27,A1100019,홍익병원,20260629001433,7,,,4,,73,Y,Y,Y,Y,Y,9
2026-06-29 00:20:27,A1100223,서울특별시서남병원,20260629001000,17,,,4,,40,Y,Y,N1,Y,Y,17
2026-06-29 00:20:27,A1100024,명지성모병원,20260629001638,6,,,3,,110,Y,Y,Y,Y,Y,8
2026-06-29 00:20:27,A1100037,대림성모병원,20260629001158,6,,,4,,41,Y,Y,N1,Y,Y,8
2026-06-29 00:20:27,A1100045,씨엠병원,20260629000000,10,,,5,,55,N1,N1,N1,N1,Y,10
2026-06-29 00:20:27,A1100023,의료법인청구성심병원,20260629001402,9,,,3,,28,Y,Y,N1,Y,Y,10
2026-06-29 00:20:27,A1100029,서울적십자병원,20260629001446,9,,,6,,81,Y,Y,N1,Y,Y,10
2026-06-29 00:20:27,A1100032,세란병원,20260629001229,10,,,13,,38,Y,Y,N1,Y,Y,10
2026-06-29 00:20:27,A1100075,의료법인풍산의료재단동부제일병원,20260629001058,6,,,2,,55,Y,N,N1,Y,Y,7
2026-06-29 00:20:27,A1100044,녹색병원,20260629001504,4,,,3,,76,Y,Y,N1,Y,Y,5
