collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-19 02:17:02,A1100043,강동경희대학교병원,20260619021518,8,,,17,5,116,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100014,고려대학교의과대학부속구로병원,20260619021111,18,2,4,24,-1,16,Y,Y,Y,Y,Y,29
2026-06-19 02:17:02,A1100013,한양대학교병원,20260619021259,16,2,5,16,3,165,Y,Y,Y,Y,Y,20
2026-06-19 02:17:02,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260619021420,13,2,2,24,0,32,Y,Y,Y,Y,Y,30
2026-06-19 02:17:02,A1100005,이화여자대학교의과대학부속목동병원,20260619021510,11,0,4,13,8,19,Y,Y,Y,Y,Y,19
2026-06-19 02:17:02,A1100017,서울대학교병원,20260619021450,-4,2,4,53,4,55,Y,Y,Y,Y,Y,24
2026-06-19 02:17:02,A1100035,서울특별시서울의료원,20260619021500,6,0,,10,3,109,Y,Y,Y,Y,Y,19
2026-06-19 02:17:02,A1100015,연세대학교의과대학강남세브란스병원,20260619021217,9,,,23,2,56,Y,Y,Y,Y,Y,21
2026-06-19 02:17:02,A1100010,삼성서울병원,20260619021310,-19,9,8,53,4,46,Y,Y,Y,Y,Y,52
2026-06-19 02:17:02,A1100028,성심의료재단강동성심병원,20260619021434,14,2,,13,0,149,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100053,한국보훈복지의료공단중앙보훈병원,20260619021218,15,9,4,14,,122,Y,Y,Y,Y,Y,22
2026-06-19 02:17:02,A1120796,이화여자대학교의과대학부속서울병원,20260619021105,7,0,8,19,0,49,Y,Y,Y,Y,Y,14
2026-06-19 02:17:02,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260619021511,12,,,7,,21,Y,Y,Y,Y,Y,18
2026-06-19 02:17:02,A1100002,건국대학교병원,20260619021307,14,7,10,21,-1,80,Y,Y,Y,Y,Y,20
2026-06-19 02:17:02,A1100016,인제대학교상계백병원,20260619021443,9,0,1,13,8,47,Y,Y,Y,Y,Y,16
2026-06-19 02:17:02,A1100048,노원을지대학교병원,20260619021102,14,7,3,11,3,186,Y,Y,Y,Y,Y,17
2026-06-19 02:17:02,A1100020,의료법인한전의료재단한일병원,20260619021503,12,,,8,,48,Y,Y,Y,Y,Y,21
2026-06-19 02:17:02,A1100001,경희대학교병원,20260619021522,12,,,16,-1,145,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100021,삼육서울병원,20260619021256,10,,,5,4,73,Y,Y,Y,Y,Y,13
2026-06-19 02:17:02,A1100040,서울특별시보라매병원,20260619021500,19,5,12,14,1,140,Y,Y,Y,Y,Y,31
2026-06-19 02:17:02,A1100003,중앙대학교병원,20260619021507,4,4,6,16,1,127,Y,Y,Y,Y,Y,18
2026-06-19 02:17:02,A1100007,연세대학교의과대학세브란스병원,20260619021151,13,3,5,3,8,130,Y,Y,Y,Y,Y,39
2026-06-19 02:17:02,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260619021511,4,7,14,32,7,89,Y,Y,Y,Y,Y,28
2026-06-19 02:17:02,A1100009,재단법인아산사회복지재단서울아산병원,20260619021315,15,4,3,4,12,113,Y,Y,Y,Y,Y,36
2026-06-19 02:17:02,A1100011,가톨릭대학교여의도성모병원,20260619021510,14,-1,0,13,,46,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100055,한림대학교강남성심병원,20260619021225,18,0,6,14,2,104,Y,Y,Y,Y,Y,20
2026-06-19 02:17:02,A1100054,성애의료재단성애병원,20260619021243,11,,,5,4,31,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100004,순천향대학교부속서울병원,20260619021523,16,,,14,1,94,Y,Y,Y,Y,Y,20
2026-06-19 02:17:02,A1121013,가톨릭대학교은평성모병원,20260619021509,18,0,0,19,4,105,Y,Y,Y,Y,Y,24
2026-06-19 02:17:02,A1100006,강북삼성병원,20260619021524,4,,1,16,3,11,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100052,국립중앙의료원,20260619021304,15,,0,12312,,792,Y,Y,Y,Y,Y,15
2026-06-19 02:17:02,A1100036,부민병원,20260619021128,10,,,8,,20,Y,Y,Y,Y,Y,10
2026-06-19 02:17:02,A1100051,혜민병원,20260619021526,8,,,5,,6,Y,Y,N1,Y,Y,9
2026-06-19 02:17:02,A1100026,구로성심병원,20260619021459,5,,,3,,41,Y,Y,N1,Y,Y,9
2026-06-19 02:17:02,A1100049,희명병원,20260619021446,10,,,4,,100,Y,Y,N1,Y,Y,10
2026-06-19 02:17:02,A1100027,한국원자력의학원원자력병원,20260619021137,9,,,10,,172,Y,Y,Y,Y,Y,9
2026-06-19 02:17:02,A1100022,서울특별시동부병원,20260619021520,8,,,3,,41,Y,Y,N1,Y,Y,8
2026-06-19 02:17:02,A1100050,서울성심병원,20260619021439,13,,,6,,71,Y,Y,N1,Y,Y,17
2026-06-19 02:17:02,A1100025,의료법인동신의료재단동신병원,20260619021245,6,,,3,,54,Y,Y,N,Y,Y,9
2026-06-19 02:17:02,A1122033,기쁨병원,20260619021431,3,,,8,,32,Y,Y,Y,Y,Y,4
2026-06-19 02:17:02,A1100039,경찰병원,20260619021502,3,,,7,,120,Y,Y,N1,Y,Y,3
2026-06-19 02:17:02,A1100019,홍익병원,20260619021401,8,,,4,,59,Y,Y,Y,Y,Y,9
2026-06-19 02:17:02,A1100223,서울특별시서남병원,20260619021001,6,,,4,,45,Y,Y,N1,Y,Y,6
2026-06-19 02:17:02,A1100024,명지성모병원,20260619021459,8,,,3,,86,Y,Y,Y,Y,Y,8
2026-06-19 02:17:02,A1100037,대림성모병원,20260619021526,8,,,4,,14,Y,Y,N1,Y,Y,8
2026-06-19 02:17:02,A1100045,씨엠병원,20260619020023,10,,,5,,58,N1,N1,N1,N1,Y,10
2026-06-19 02:17:02,A1100023,의료법인청구성심병원,20260619021242,10,,,3,,25,Y,Y,N1,Y,Y,10
2026-06-19 02:17:02,A1100029,서울적십자병원,20260619021436,9,,,6,,104,Y,Y,N1,Y,Y,10
2026-06-19 02:17:02,A1100032,세란병원,20260619021455,9,,,13,,2,Y,Y,N1,Y,Y,10
2026-06-19 02:17:02,A1100075,의료법인풍산의료재단동부제일병원,20260619021004,6,,,2,,42,Y,N,N1,Y,Y,7
2026-06-19 02:17:02,A1100044,녹색병원,20260619021507,4,,,3,,111,Y,Y,N1,Y,Y,5
2026-06-19 04:39:17,A1100043,강동경희대학교병원,20260619043518,11,,,17,5,115,Y,Y,Y,Y,Y,15
2026-06-19 04:39:17,A1100014,고려대학교의과대학부속구로병원,20260619043418,18,2,4,24,-1,13,Y,Y,Y,Y,Y,29
2026-06-19 04:39:17,A1100013,한양대학교병원,20260619043259,19,2,5,16,3,165,Y,Y,Y,Y,Y,20
2026-06-19 04:39:17,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260619043414,14,2,2,25,-2,32,Y,Y,Y,Y,Y,30
2026-06-19 04:39:17,A1100005,이화여자대학교의과대학부속목동병원,20260619043510,12,0,4,13,8,19,Y,Y,Y,Y,Y,19
2026-06-19 04:39:17,A1100017,서울대학교병원,20260619043450,-5,2,4,53,4,55,Y,Y,Y,Y,Y,24
2026-06-19 04:39:17,A1100035,서울특별시서울의료원,20260619043500,12,0,,10,3,110,Y,Y,Y,Y,Y,19
2026-06-19 04:39:17,A1100015,연세대학교의과대학강남세브란스병원,20260619043218,7,,,23,2,56,Y,Y,Y,Y,Y,21
