collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-17 03:17:32,A1100043,강동경희대학교병원,20260617031518,9,,,17,5,128,Y,Y,Y,Y,Y,15
2026-06-17 03:17:32,A1100014,고려대학교의과대학부속구로병원,20260617031301,10,0,4,24,0,3,Y,Y,Y,Y,Y,29
2026-06-17 03:17:32,A1100013,한양대학교병원,20260617031259,15,2,3,16,5,101,Y,Y,Y,Y,Y,20
2026-06-17 03:17:32,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260617031339,8,0,2,25,1,33,Y,Y,Y,Y,Y,30
2026-06-17 03:17:32,A1100005,이화여자대학교의과대학부속목동병원,20260617031507,11,0,5,13,7,22,Y,Y,Y,Y,Y,19
2026-06-17 03:17:32,A1100017,서울대학교병원,20260617031442,-5,2,1,53,5,53,Y,Y,Y,Y,Y,24
2026-06-17 03:17:32,A1100035,서울특별시서울의료원,20260617031500,9,0,,10,2,84,Y,Y,Y,Y,Y,19
2026-06-17 03:17:32,A1100015,연세대학교의과대학강남세브란스병원,20260617031151,5,,,23,0,21,Y,Y,Y,Y,Y,21
2026-06-17 03:17:32,A1100010,삼성서울병원,20260617031340,-20,10,9,52,5,58,Y,Y,Y,Y,Y,52
2026-06-17 03:17:32,A1100028,성심의료재단강동성심병원,20260617031252,11,0,,13,2,120,Y,Y,Y,Y,Y,15
2026-06-17 03:17:32,A1100053,한국보훈복지의료공단중앙보훈병원,20260617031310,18,6,3,14,,128,Y,Y,Y,Y,Y,22
2026-06-17 03:17:32,A1120796,이화여자대학교의과대학부속서울병원,20260617031103,3,0,6,19,3,40,Y,Y,Y,Y,Y,14
2026-06-17 03:17:32,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260617031511,13,,,7,,32,Y,Y,Y,Y,Y,18
2026-06-17 03:17:32,A1100002,건국대학교병원,20260617031312,13,5,14,21,1,108,Y,Y,Y,Y,Y,20
2026-06-17 03:17:32,A1100016,인제대학교상계백병원,20260617031219,10,0,4,13,5,23,Y,Y,Y,Y,Y,16
2026-06-17 03:17:32,A1100048,노원을지대학교병원,20260617031102,14,4,4,10,0,198,Y,Y,Y,Y,Y,17
2026-06-17 03:17:32,A1100020,의료법인한전의료재단한일병원,20260617031503,11,,,8,,43,Y,Y,Y,Y,Y,21
